domain,image_path,mask_path,native_width,native_height,organ,present,area_pct,median_diameter_px,survival_01,survival_02,survival_03,survival_04,survival_05,survival_06,survival_07,survival_08,survival_09,survival_10,survival_11,survival_12,survival_13,survival_14,survival_15,survival_16,survival_17,survival_18,survival_19,survival_20,survival_21,survival_22,survival_23,survival_24,survival_25,survival_26,survival_27,survival_28,survival_29,survival_30,survival_31,survival_32,survival_33,survival_34,survival_35,survival_36,survival_37,survival_38,survival_39,survival_40,survival_41,survival_42,survival_43,survival_44,survival_45,survival_46,survival_47,survival_48,survival_49,survival_50,survival_51,survival_52,survival_53,survival_54,survival_55,survival_56,survival_57,survival_58,survival_59,survival_60,survival_61,survival_62,survival_63,survival_64,retention_s02,retention_s04,retention_s08,retention_s16,retention_s32
Arvalis,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (113).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (113).png,512,512,Leaf,True,68.0145263671875,21.540659228538015,1.0,1.0,0.9790674603174603,0.9790674603174603,0.9481150793650793,0.935515873015873,0.8919642857142858,0.874702380952381,0.81875,0.81875,0.768154761904762,0.7553571428571428,0.7222222222222222,0.714186507936508,0.6731150793650794,0.6596230158730159,0.6214285714285714,0.6003968253968254,0.5543650793650794,0.5438492063492063,0.504265873015873,0.49126984126984125,0.45208333333333334,0.4425595238095238,0.4048611111111111,0.3915674603174603,0.3472222222222222,0.3329365079365079,0.2970238095238095,0.2841269841269841,0.25932539682539685,0.24781746031746033,0.22777777777777777,0.22132936507936507,0.19255952380952382,0.18640873015873016,0.16418650793650794,0.15615079365079365,0.14087301587301587,0.135515873015873,0.1246031746031746,0.11845238095238095,0.10922619047619048,0.10575396825396825,0.09930555555555555,0.09533730158730158,0.08769841269841269,0.08432539682539683,0.07718253968253969,0.07291666666666667,0.0628968253968254,0.060714285714285714,0.051488095238095236,0.04732142857142857,0.041666666666666664,0.03819444444444445,0.03253968253968254,0.030357142857142857,0.026984126984126985,0.025992063492063493,0.023115079365079366,0.022123015873015874,0.02093253968253968,0.020436507936507937,0.9988095238095238,0.9906746031746032,0.9561507936507937,0.9104166666666667,0.8791666666666667
Arvalis,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (114).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (114).png,512,512,Head,True,5.083465576171875,20.8806130178211,1.0,1.0,0.9895397489539749,0.9895397489539749,0.9728033472803347,0.9686192468619247,0.9497907949790795,0.9393305439330544,0.9121338912133892,0.9121338912133892,0.8702928870292888,0.8514644351464435,0.803347280334728,0.7949790794979079,0.7510460251046025,0.7301255230125523,0.6841004184100419,0.6338912133891214,0.5941422594142259,0.5690376569037657,0.4916317991631799,0.4581589958158996,0.39748953974895396,0.38284518828451886,0.32426778242677823,0.29916317991631797,0.2615062761506276,0.24476987447698745,0.21338912133891214,0.200836820083682,0.1799163179916318,0.16736401673640167,0.1506276150627615,0.14225941422594143,0.12761506276150628,0.12552301255230125,0.1108786610878661,0.10251046025104603,0.0899581589958159,0.08368200836820083,0.0794979079497908,0.07531380753138076,0.056485355648535567,0.03556485355648536,0.02301255230125523,0.02092050209205021,0.016736401673640166,0.012552301255230125,0.0041841004184100415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99581589958159,0.9874476987447699,0.9895397489539749,0.8535564853556485,0.6631799163179917
Arvalis,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (114).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (114).png,512,512,Stem,True,1.53350830078125,8.94427190999916,1.0,1.0,0.958656330749354,0.958656330749354,0.8914728682170543,0.7958656330749354,0.710594315245478,0.661498708010336,0.4883720930232558,0.4883720930232558,0.28940568475452194,0.23255813953488372,0.06718346253229975,0.031007751937984496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9689922480620154,0.8837209302325582,0.5167958656330749,0.0
Arvalis,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (114).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (114).png,512,512,Leaf,True,70.10726928710938,20.0,1.0,1.0,0.9781048423730353,0.9781048423730353,0.9300445171254657,0.91214681566276,0.8660852184973199,0.846643045334787,0.7856818388298356,0.7856818388298356,0.7352593803942945,0.7229036067956754,0.6844735168529118,0.6761151994185518,0.6314163714000182,0.6167893158898883,0.5783592259471245,0.5593713091668938,0.5128554556191515,0.5025892613791224,0.4597074588897974,0.4471699827382575,0.40928500045425636,0.40065412919051513,0.36649404924139184,0.355864449895521,0.32043245207595167,0.30680476060688655,0.27564277278095756,0.26174252748251114,0.23921141092032344,0.22631052966294177,0.20014536204233668,0.19260470609612065,0.16534932315799036,0.15953484146452257,0.1452711910602344,0.14018351957845007,0.1267375306623058,0.12055964386299628,0.10920323430544199,0.10375215771781593,0.09057872263105296,0.08440083583174343,0.07322612882711002,0.06832015989824657,0.06214227309893704,0.05878077586990097,0.051876078858907965,0.04896883801217407,0.042245843554101936,0.03988371036613064,0.03316071590805851,0.0291632597437994,0.025710911238302898,0.02343962932679204,0.016353229762878167,0.014172799127827746,0.010902153175252113,0.009721086581266468,0.007813209775597347,0.006541291905151268,0.0046334150994821474,0.0029072408467338967,0.9990006359589352,0.9873716725719996,0.9569364949577541,0.8940674116471337,0.8545471063868447
Arvalis,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (118).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (118).png,512,512,Head,True,8.203125,25.059928172283335,1.0,1.0,0.9859375,0.9859375,0.9671875,0.9546875,0.9390625,0.9296875,0.9015625,0.9015625,0.8625,0.846875,0.8125,0.8046875,0.775,0.7578125,0.721875,0.6984375,0.6703125,0.6546875,0.628125,0.5953125,0.5484375,0.5296875,0.5015625,0.484375,0.4515625,0.4421875,0.425,0.415625,0.3875,0.375,0.3390625,0.321875,0.296875,0.2890625,0.2703125,0.265625,0.246875,0.2390625,0.2234375,0.21875,0.20625,0.19375,0.1828125,0.1765625,0.16875,0.159375,0.146875,0.1421875,0.1328125,0.1296875,0.109375,0.0921875,0.0703125,0.05625,0.0484375,0.0390625,0.015625,0.00625,0.0046875,0.0,0.0,0.0,0.9984375,0.9921875,0.9765625,0.9125,0.6734375
Arvalis,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (118).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (118).png,512,512,Stem,True,0.7061004638671875,7.211102550927978,1.0,1.0,0.9174311926605505,0.9174311926605505,0.7844036697247706,0.7431192660550459,0.6192660550458715,0.4541284403669725,0.11926605504587157,0.11926605504587157,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9862385321100917,0.7614678899082569,0.19724770642201836,0.0
Arvalis,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (118).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (118).png,512,512,Leaf,True,59.870147705078125,16.1245154965971,1.0,1.0,0.9754273504273504,0.9754273504273504,0.9028749028749029,0.8754856254856255,0.8165306915306916,0.7925407925407926,0.7291181041181041,0.7291181041181041,0.6577311577311578,0.6408313908313908,0.5872183372183373,0.5772144522144522,0.533022533022533,0.5189393939393939,0.4784382284382284,0.45823620823620825,0.42055167055167053,0.4117132867132867,0.3761655011655012,0.3641219891219891,0.32876845376845376,0.3191530691530692,0.283993783993784,0.2728243978243978,0.2364996114996115,0.2230963480963481,0.19784382284382285,0.1864801864801865,0.16083916083916083,0.14976689976689977,0.13005050505050506,0.12538850038850038,0.11091686091686091,0.10664335664335664,0.09508547008547008,0.09032634032634032,0.08061383061383061,0.0775058275058275,0.07051282051282051,0.0676961926961927,0.06050893550893551,0.0574009324009324,0.052544677544677544,0.05108780108780109,0.04535742035742036,0.04351204351204351,0.038461538461538464,0.03671328671328671,0.03311965811965812,0.03175990675990676,0.029234654234654236,0.027583527583527584,0.025349650349650348,0.023989898989898988,0.021367521367521368,0.019522144522144524,0.017191142191142192,0.01486013986013986,0.012334887334887334,0.010878010878010878,0.009324009324009324,0.008255633255633256,0.999028749028749,0.9911616161616161,0.9397824397824398,0.8563519813519813,0.7707847707847708
Arvalis,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (119).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (119).png,512,512,Head,True,7.1689605712890625,24.08318915758459,1.0,1.0,0.9940029985007496,0.9940029985007496,0.967016491754123,0.9625187406296851,0.9400299850074962,0.9265367316341829,0.8695652173913043,0.8695652173913043,0.8200899550224887,0.8035982008995503,0.7331334332833583,0.7226386806596702,0.6926536731634183,0.679160419790105,0.6536731634182908,0.6416791604197901,0.6131934032983508,0.6011994002998501,0.5772113943028486,0.5652173913043478,0.5232383808095952,0.5112443778110944,0.47226386806596704,0.44677661169415295,0.4197901049475262,0.4032983508245877,0.3613193403298351,0.34632683658170915,0.3343328335832084,0.30884557721139433,0.2683658170914543,0.25037481259370314,0.20689655172413793,0.19640179910044978,0.17091454272863568,0.15742128935532235,0.12593703148425786,0.11694152923538231,0.08845577211394302,0.06746626686656672,0.044977511244377814,0.037481259370314844,0.03298350824587706,0.031484257871064465,0.0239880059970015,0.022488755622188907,0.01199400299850075,0.005997001499250375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.992503748125937,0.9760119940029985,0.8980509745127436,0.6086956521739131
Arvalis,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (119).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (119).png,512,512,Stem,True,1.660919189453125,8.0,1.0,1.0,0.9891540130151844,0.9891540130151844,0.9175704989154013,0.8633405639913232,0.5921908893709328,0.5748373101952278,0.43383947939262474,0.43383947939262474,0.2928416485900217,0.2646420824295011,0.08459869848156182,0.07809110629067245,0.010845986984815618,0.004338394793926247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978308026030369,0.9934924078091106,0.9088937093275488,0.4837310195227766,0.0
Arvalis,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (119).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (119).png,512,512,Leaf,True,55.83534240722656,17.88854381999832,1.0,1.0,0.9858490566037735,0.9858490566037735,0.9504716981132075,0.9353099730458221,0.8858939802336029,0.8637690925426774,0.800314465408805,0.800314465408805,0.7457322551662174,0.727088948787062,0.6759883198562444,0.6632973944294699,0.6007412398921833,0.581199460916442,0.522911051212938,0.49404761904761907,0.44654088050314467,0.43508535489667566,0.39308176100628933,0.3721922731356694,0.3225516621743037,0.31266846361185985,0.2696540880503145,0.25696316262353996,0.22113656783468105,0.21091644204851753,0.18946540880503146,0.17812219227313567,0.1554357592093441,0.14454177897574125,0.12915543575920935,0.12567385444743936,0.1105121293800539,0.10759209344115005,0.0963611859838275,0.09175651392632525,0.07839173405211142,0.07333782569631626,0.06480233602875113,0.0589622641509434,0.04716981132075472,0.043463611859838276,0.03852201257861635,0.03650044923629829,0.030435759209344115,0.028414195867026055,0.024483378256963163,0.022911051212938006,0.01931716082659479,0.01830637915543576,0.015947888589398024,0.014937106918238994,0.013926325247079964,0.013364779874213837,0.012129380053908356,0.01179245283018868,0.0110062893081761,0.01078167115902965,0.010107816711590296,0.009883198562443846,0.009209344115004492,0.008984725965858042,0.9983153638814016,0.9906783468104223,0.9652964959568733,0.890947888589398,0.7909928122192273
Arvalis,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (12).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (12).png,512,512,Head,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arvalis,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (12).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (12).png,512,512,Stem,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arvalis,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (12).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (12).png,512,512,Leaf,True,89.86854553222656,28.0,1.0,1.0,0.9963249516441006,0.9963249516441006,0.9715667311411992,0.9661508704061895,0.9378143133462282,0.9283365570599613,0.8803675048355899,0.8803675048355899,0.833752417794971,0.8214700193423597,0.7775628626692457,0.7694390715667312,0.7313346228239845,0.722147001934236,0.6880077369439072,0.6729206963249517,0.6427466150870407,0.6367504835589942,0.6044487427466151,0.5970986460348162,0.5760154738878143,0.5695357833655706,0.5471953578336557,0.5393617021276595,0.5150870406189555,0.5053191489361702,0.4846228239845261,0.4765957446808511,0.4576402321083172,0.44738878143133465,0.42959381044487427,0.42195357833655706,0.3958413926499033,0.3904255319148936,0.3735976789168279,0.36682785299806575,0.34941972920696324,0.3418762088974855,0.32427466150870404,0.3159574468085106,0.30125725338491294,0.2935203094777563,0.2818181818181818,0.27640232108317214,0.2600580270793037,0.25357833655705997,0.24032882011605416,0.23529980657640232,0.22591876208897485,0.22272727272727272,0.21353965183752419,0.21054158607350096,0.20087040618955512,0.1983558994197292,0.1897485493230174,0.1867504835589942,0.17833655705996132,0.17388781431334624,0.1683752417794971,0.1655705996131528,0.1604448742746615,0.15831721470019341,0.9992263056092844,0.9968085106382979,0.9856866537717601,0.9672147001934236,0.9728239845261122
Arvalis,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (120).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (120).png,512,512,Head,True,5.6735992431640625,24.166091947189145,1.0,1.0,0.9836363636363636,0.9836363636363636,0.9654545454545455,0.9545454545454546,0.9436363636363636,0.9309090909090909,0.9036363636363637,0.9036363636363637,0.8745454545454545,0.86,0.8327272727272728,0.8272727272727273,0.7981818181818182,0.7818181818181819,0.7290909090909091,0.6945454545454546,0.6709090909090909,0.6618181818181819,0.6054545454545455,0.5909090909090909,0.5436363636363636,0.5272727272727272,0.46545454545454545,0.43636363636363634,0.37454545454545457,0.35818181818181816,0.3109090909090909,0.2963636363636364,0.27454545454545454,0.24727272727272728,0.19636363636363635,0.18181818181818182,0.13636363636363635,0.11454545454545455,0.06,0.04181818181818182,0.02,0.016363636363636365,0.01090909090909091,0.007272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963636363636363,0.9927272727272727,0.9745454545454545,0.8545454545454545,0.7509090909090909
Arvalis,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (120).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (120).png,512,512,Stem,True,8.484268188476562,10.0,1.0,1.0,0.9405045216563541,0.9405045216563541,0.8595906711089957,0.8429319371727748,0.7486910994764397,0.7258448357924798,0.5930509281294621,0.5930509281294621,0.36649214659685864,0.34459781056639693,0.16277962874821514,0.1456449309852451,0.09281294621608757,0.08805330794859591,0.0794859590671109,0.07329842931937172,0.039504997620180865,0.035221323179438366,0.015230842455973346,0.013802950975725845,0.0019038553069966682,0.0009519276534983341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890528319847691,0.9595430747263208,0.8643503093764874,0.5073774393146121,0.11185149928605426
Arvalis,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (120).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (120).png,512,512,Leaf,True,43.14727783203125,11.661903789690601,1.0,1.0,0.9757767245918905,0.9757767245918905,0.9204844655081622,0.8912058978409689,0.8086361242759347,0.771563981042654,0.6513954713006845,0.6513954713006845,0.527751448130595,0.4974196945760927,0.41495523959978936,0.3971563981042654,0.3291205897840969,0.31132174828857295,0.26003159557661926,0.2372827804107425,0.19578725645076356,0.1883096366508689,0.1579778830963665,0.14997367035281728,0.12806740389678778,0.12353870458135861,0.10416008425487099,0.09689310163243813,0.07983149025803055,0.0746708794102159,0.06329647182727752,0.058873091100579256,0.047919957872564506,0.04318062137967351,0.03528172722485519,0.032859399684044235,0.025697735650342286,0.023907319641916797,0.01769352290679305,0.015165876777251185,0.011374407582938388,0.009478672985781991,0.006529752501316482,0.0052659294365455505,0.004318062137967351,0.00421274354923644,0.0037914691943127963,0.0034755134281200632,0.00315955766192733,0.0029489204844655083,0.0026329647182727752,0.002317008952080042,0.0016850974196945762,0.001263823064770932,0.0007372301211163771,0.000315955766192733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983149025803054,0.9897840968931017,0.9460768825697735,0.8238020010531859,0.6324381253291206
Arvalis,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (121).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (121).png,512,512,Head,True,9.09881591796875,22.80350850198276,1.0,1.0,0.972894482090997,0.972894482090997,0.9457889641819942,0.9312681510164569,0.9090029041626331,0.8973862536302033,0.8480154888673765,0.8480154888673765,0.8112294288480155,0.7947725072604066,0.7521781219748306,0.7405614714424008,0.7105517909002904,0.6921587608906099,0.6544046466602129,0.6253630203291385,0.5895450145208132,0.5818005808325266,0.5411423039690223,0.5304937076476283,0.4937076476282672,0.48596321393998065,0.45111326234269117,0.4404646660212972,0.3978702807357212,0.38334946757018395,0.3543078412391094,0.34462729912875123,0.3194578896418199,0.3020329138431752,0.2758954501452081,0.26524685382381413,0.2313649564375605,0.22168441432720232,0.20038722168441434,0.1936108422071636,0.18393030009680542,0.18102613746369797,0.17037754114230397,0.1606969990319458,0.1442400774443369,0.1403678606001936,0.12003872216844143,0.1132623426911907,0.09293320425943853,0.08228460793804453,0.057115198451113264,0.0484027105517909,0.03484995159728945,0.026137463697967087,0.018393030009680542,0.013552758954501452,0.00968054211035818,0.00484027105517909,0.000968054211035818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980638915779284,0.9883833494675702,0.9777347531461762,0.9080348499515973,0.7415295256534365
Arvalis,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (121).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (121).png,512,512,Stem,True,2.4303436279296875,6.0,1.0,1.0,0.965311004784689,0.965311004784689,0.7811004784688995,0.6004784688995215,0.3708133971291866,0.2607655502392344,0.1519138755980861,0.1519138755980861,0.05980861244019139,0.04784688995215311,0.017942583732057416,0.01674641148325359,0.008373205741626795,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988038277511961,0.9736842105263158,0.7511961722488039,0.19856459330143542,0.05263157894736842
