domain,role,image_path,mask_path,image_width,image_height,luminance_mean,luminance_std,green_excess,chroma_variation,background_pct,head_pct,stem_pct,leaf_pct,stem_width_px,skeleton_density,component_density,endpoint_density,leaf_contact_pct,skeleton_length,component_count,endpoint_count
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (34).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (34).png,512,512,0.5511472821235657,0.230806365609169,-0.016957180574536324,10.368660768185917,6.9263458251953125,27.2369384765625,18.9971923828125,46.83952331542969,10.770329614269007,16.201019287109375,0.5220883534136547,22.368730868848598,82.3529411764706,4247,26,95
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (35).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (35).png,512,512,0.2501232922077179,0.21790625154972076,-0.026602530851960182,9.901300330002039,29.819869995117188,30.961990356445312,1.7658233642578125,37.45231628417969,6.0,2.43377685546875,5.184705119896306,89.34169278996865,86.87719298245614,638,24,57
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (36).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (36).png,512,512,0.601046085357666,0.207027405500412,-0.016104239970445633,9.420381608272766,1.290130615234375,51.720428466796875,11.615753173828125,35.373687744140625,10.0,11.322021484375,1.0180623973727423,29.649595687331537,83.53064066852367,2968,31,88
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (37).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (37).png,512,512,0.3646528124809265,0.22222793102264404,-0.011937474831938744,7.491251272868252,48.05450439453125,14.044189453125,2.8194427490234375,35.08186340332031,6.324555320336759,3.612518310546875,3.7883912867000404,65.46990496304119,45.90163934426229,947,28,62
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (38).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (38).png,512,512,0.49403896927833557,0.21259017288684845,-0.038325004279613495,8.854367233023897,6.40411376953125,24.300384521484375,5.2547454833984375,64.04075622558594,10.198039027185569,4.917144775390625,1.0889292196007259,27.152831652443755,95.09578544061303,1289,15,35
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (4).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (4).png,512,512,0.5177805423736572,0.22803258895874023,0.3150148391723633,7.936940498859943,5.921173095703125,0.0,0.8930206298828125,93.18580627441406,12.0,0.629425048828125,2.135839384878257,60.60606060606061,97.01149425287356,165,5,10
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (40).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (40).png,512,512,0.2718791663646698,0.18928183615207672,0.026969268918037415,11.952487520131726,60.6201171875,8.18939208984375,2.80914306640625,28.38134765625,8.0,3.246307373046875,2.4443237370994026,49.35370152761457,33.44173441734417,851,18,42
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (41).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (41).png,512,512,0.279074102640152,0.12598773837089539,0.11269337683916092,10.1372211335641,1.764678955078125,25.464630126953125,20.148468017578125,52.622222900390625,12.165525060596439,16.040802001953125,0.4543905486765875,13.793103448275861,94.69343850842596,4205,24,58
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (42).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (42).png,512,512,0.30309540033340454,0.19587846100330353,0.04387509077787399,10.640884173525485,49.01466369628906,19.805526733398438,5.3234100341796875,25.856399536132812,7.211102550927978,6.526947021484375,2.723038337513436,54.93863237872589,38.75507442489851,1711,38,94
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (43).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (43).png,512,512,0.21895292401313782,0.18641303479671478,-0.05290248990058899,10.521209937964842,40.24696350097656,9.329986572265625,5.47332763671875,44.94972229003906,8.48528137423857,5.382537841796875,2.7878449958182325,61.65839829907867,73.47316471314004,1411,40,87
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (44).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (44).png,512,512,0.2513207197189331,0.18496771156787872,-0.05436737835407257,9.435212362198799,31.77642822265625,16.889572143554688,6.9793701171875,44.35462951660156,8.0,7.75909423828125,2.4595540008745083,49.65585054080629,74.86678507992895,2034,45,101
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (5).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (5).png,512,512,0.5285710096359253,0.1424390822649002,0.4656207859516144,13.792213378137147,10.3851318359375,0.0,0.0,89.6148681640625,,0.0,,,,0,0,0
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (50).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (50).png,512,512,0.5795661211013794,0.17062267661094666,0.25526630878448486,17.688399526084563,25.41961669921875,0.0,2.6031494140625,71.97723388671875,6.0,3.71551513671875,5.422039859320047,82.13552361396304,80.22598870056497,974,37,80
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (52).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (52).png,512,512,0.5336285829544067,0.15838511288166046,0.2556093633174896,10.631292993310153,32.97843933105469,0.0,0.5817413330078125,66.4398193359375,5.656854249492381,0.9307861328125,7.213114754098361,98.36065573770492,83.0820770519263,244,11,24
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (53).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (53).png,512,512,0.5249027013778687,0.1965130716562271,0.22329841554164886,12.862622361844085,51.86576843261719,0.0,0.0,48.13423156738281,,0.0,,,,0,0,0
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (55).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (55).png,512,512,0.5759928822517395,0.20888271927833557,0.3787164092063904,14.030452694435265,9.83123779296875,0.0,0.0,90.16876220703125,,0.0,,,,0,0,0
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (56).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (56).png,512,512,0.23480087518692017,0.23860225081443787,0.19302596151828766,16.78207312223299,28.031539916992188,0.0,0.3643035888671875,71.60415649414062,7.60555127546399,0.457763671875,4.18848167539267,83.33333333333333,86.09022556390977,120,4,10
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (57).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (57).png,512,512,0.25611481070518494,0.22937355935573578,0.1762533038854599,16.341827492424134,38.35906982421875,0.0,0.373077392578125,61.267852783203125,6.324555320336759,0.46539306640625,6.134969325153374,106.55737704918033,81.08108108108108,122,6,13
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (58).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (58).png,512,512,0.2744334638118744,0.1652340292930603,0.11426004022359848,9.515577040570308,29.72259521484375,5.934906005859375,1.3736724853515625,62.96882629394531,7.211102550927978,1.552581787109375,6.109414051652319,113.02211302211302,78.42364532019704,407,22,46
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (59).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (59).png,512,512,0.3298766016960144,0.16850513219833374,0.16850116848945618,9.188011335254902,27.457046508789062,23.019027709960938,9.061431884765625,40.462493896484375,10.0,7.82012939453125,0.5051780752715332,16.097560975609756,46.577669902912625,2050,12,33
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (6).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (6).png,512,512,0.5616133809089661,0.17251232266426086,0.11310892552137375,10.320727955667628,59.55009460449219,0.0,0.0,40.44990539550781,,0.0,,,,0,0,0
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (60).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (60).png,512,512,0.3147694170475006,0.12096574157476425,0.06953618675470352,9.466770559222281,67.74024963378906,3.71551513671875,3.39202880859375,25.152206420898438,7.211102550927978,3.963470458984375,2.4741340530814213,46.198267564966315,61.42538975501114,1039,22,48
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (62).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (62).png,512,512,0.25014111399650574,0.17385435104370117,0.098700612783432,9.620211827359917,37.87078857421875,7.9029083251953125,4.151153564453125,50.07514953613281,7.211102550927978,5.04302978515625,3.1244256570483366,59.001512859304086,78.05383022774328,1322,34,78
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (63).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (63).png,512,512,0.3089897036552429,0.18623951077461243,0.1500903218984604,9.19323724836919,2.6641845703125,27.961349487304688,12.285614013671875,57.08885192871094,12.0,10.189056396484375,0.9625535614481774,29.576937476600524,89.03403863845446,2671,31,79
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (66).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (66).png,512,512,0.34610849618911743,0.2413635551929474,0.1494307518005371,12.139740390472939,20.236587524414062,1.6265869140625,1.2359619140625,76.90086364746094,7.211102550927978,1.453399658203125,6.172839506172839,125.98425196850394,96.46118721461187,381,20,48
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (67).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (67).png,512,512,0.3773763179779053,0.23771782219409943,0.1980901062488556,10.926450593599233,16.947555541992188,2.5165557861328125,0.890350341796875,79.64553833007812,8.94427190999916,0.86212158203125,3.8560411311053984,97.34513274336283,97.60589318600368,226,9,22
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (68).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (68).png,512,512,0.5141869783401489,0.21498921513557434,0.3540446162223816,10.401167680104068,2.2106170654296875,7.0819854736328125,4.7916412353515625,85.91575622558594,11.661903789690601,4.37164306640625,1.0349494467001035,26.17801047120419,83.08351177730192,1146,13,30
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (7).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (7).png,512,512,0.4926478862762451,0.2667537331581116,0.4527375400066376,19.00459873895173,1.17645263671875,0.0,0.0,98.82354736328125,,0.0,,,,0,0,0
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (71).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (71).png,512,512,0.3987240791320801,0.18625508248806,0.0015708337305113673,11.207757184561583,61.167144775390625,0.0,0.0,38.832855224609375,,0.0,,,,0,0,0
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (72).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (72).png,512,512,0.4216109812259674,0.20426087081432343,0.005985023453831673,12.618552892434318,58.136749267578125,0.0,0.0,41.863250732421875,,0.0,,,,0,0,0
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (73).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (73).png,512,512,0.4735368490219116,0.22278431057929993,0.06816041469573975,11.834786558613459,47.78900146484375,0.0,0.0,52.21099853515625,,0.0,,,,0,0,0
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (74).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (74).png,512,512,0.30261337757110596,0.14726538956165314,0.04954177886247635,11.641657864103394,37.61558532714844,0.0,0.0,62.38441467285156,,0.0,,,,0,0,0
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (75).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (75).png,512,512,0.2394501119852066,0.11490923166275024,0.0827639251947403,6.946579924479336,22.578048706054688,0.0,0.9326934814453125,76.4892578125,6.767828935632369,1.10626220703125,5.725971370143149,110.34482758620689,93.06122448979592,290,14,32
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (76).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (76).png,512,512,0.4179297387599945,0.19603413343429565,0.004215574823319912,13.569522571387932,62.33673095703125,0.0,0.0,37.66326904296875,,0.0,,,,0,0,0
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (77).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (77).png,512,512,0.24847504496574402,0.12250985950231552,0.032292209565639496,9.4328392925606,43.22013854980469,0.0,0.0,56.77986145019531,,0.0,,,,0,0,0
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (78).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (78).png,512,512,0.17533205449581146,0.09525037556886673,0.05858368054032326,6.4749558841202415,20.75347900390625,0.0,0.0,79.24652099609375,,0.0,,,,0,0,0
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (79).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (79).png,512,512,0.17703557014465332,0.11386901885271072,0.07268679887056351,7.014314381013493,18.695831298828125,0.0,0.0,81.30416870117188,,0.0,,,,0,0,0
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (8).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (8).png,512,512,0.3985845446586609,0.2840397357940674,0.22001391649246216,13.202990283150157,19.081497192382812,0.0,0.60577392578125,80.31272888183594,6.324555320336759,0.72479248046875,4.408060453400504,84.21052631578948,89.43661971830986,190,7,16
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (81).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (81).png,512,512,0.42381519079208374,0.26283764839172363,0.12660568952560425,9.72049084284212,2.2472381591796875,44.390106201171875,11.7828369140625,41.57981872558594,8.0,13.675689697265625,1.0683760683760684,21.478382147838214,88.06135138869698,3585,33,77
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (82).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (82).png,512,512,0.21071447432041168,0.15504175424575806,0.05001085251569748,6.023991688776691,12.401199340820312,9.94720458984375,1.96380615234375,75.68778991699219,8.246211251235321,1.758575439453125,4.0792540792540795,95.44468546637744,86.90969345484673,461,21,44
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (85).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (85).png,512,512,0.37288519740104675,0.21626301109790802,0.13492342829704285,9.461815628675799,1.89971923828125,19.6533203125,3.9432525634765625,74.50370788574219,10.0,3.917694091796875,1.1608783979878108,23.369036027263874,88.95320791123974,1027,12,24
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (87).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (87).png,512,512,0.1687263548374176,0.1272306740283966,0.049379218369722366,5.097642298573923,13.284683227539062,6.613922119140625,1.338958740234375,78.76243591308594,8.48528137423857,1.415252685546875,3.7037037037037037,88.94878706199461,82.8641370869033,371,13,33
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (88).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (88).png,512,512,0.21772617101669312,0.15541864931583405,0.06876063346862793,8.596311205450867,15.626907348632812,10.44921875,1.4507293701171875,72.47314453125,10.0,1.2969970703125,2.8924533263213252,73.52941176470588,77.60097919216646,340,11,25
Arvalis,Source train,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/Arvalis/ARVALIS_ (89).png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/Arvalis/ARVALIS_ (89).png,512,512,0.3875810503959656,0.19998323917388916,0.019313661381602287,12.169867888197823,37.458038330078125,14.73541259765625,2.6134490966796875,45.19309997558594,8.94427190999916,2.44903564453125,1.7515691139979566,45.17133956386293,74.61430575035062,642,12,29
